49D,98,98,0,63,127,2,22,192
49D,99,98,0,63,127,2,22,192
49D,98,98,1,63,127,2,22,192
49D,98,98,1,191,127,2,22,192
49D,98,97,2,191,127,2,22,192
49D,98,97,2,63,127,2,22,192
49D,98,97,2,63,127,2,22,192
49D,98,97,2,63,127,2,22,192
49D,98,97,3,63,127,2,22,192
49D,98,97,4,63,127,2,22,192
49D,97,97,4,191,127,2,22,192
49D,97,97,4,191,127,2,22,192
49D,97,97,4,191,127,2,22,192
49D,97,97,4,191,127,2,22,192
49D,97,97,4,191,127,2,22,192
49D,97,97,4,191,127,2,22,192
49D,97,97,4,191,127,2,22,192
49D,97,97,4,191,127,2,22,192
49D,97,96,4,191,127,2,22,192
49D,97,96,4,191,127,2,22,192
49D,97,96,4,191,127,2,22,192
49D,97,96,4,191,127,2,22,192
