4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
4C1,01,00,00,02,00,00,00,00
