626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
626,1C,00,00,00,00,00,00,00
